GraduateId,FirstName,LastName,AcademicEntryYear,GraduationDate,DegreeGrade,Email,PersonalWebsite,UserId,Username,PasswordHash,PhoneNumber,PhoneType,SocialMediaType,SocialMediaUrl,Organization,OrganizationSite,From,To,JobType,JobDescription,RelatedField,AddressStreet,AddressNumber,AddressCity,AddressPostalCode,AddressCountry,AddressLongitude,AddressLatitude
1,Robert,Green,2010,20/07/2014,7.8,thull@yahoo.com,http://robertgreen.com,1,robertgreen,admin1,824.219.4892,Work,Twitter,https://twitter.com/robertgreen,Garcia-Jones,http://garcia-jones.com,01/01/2023,18/02/2025,Part-Time,Lawyer,Finance,Castro Knoll,92,Stewartborough,72921,Lesotho,57.669186,49.9498015
2,Jorge,Trujillo,2019,24/07/2023,9.7,cortezraymond@garrett.com,http://jorgetrujillo.com,2,jorgetrujillo,admin12,139-332-8711x58714,Mobile,Facebook,https://facebook.com/jorgetrujillo,"Carter, Martinez and Cook","http://carter,martinezandcook.com",22/04/2023,03/02/2025,Full-Time,"Sound technician, broadcasting/film/video",Computer Science,Tamara Rapids,159,Seanfurt,42056,Montserrat,-50.019711,-12.0652675
3,Ivan,Underwood,2014,04/06/2018,10,rjones@gmail.com,http://ivanunderwood.com,3,ivanunderwood,admin123,1868483396,Work,Facebook,https://facebook.com/ivanunderwood,"Hill, Vasquez and Davidson","http://hill,vasquezanddavidson.com",12/05/2022,24/03/2024,Full-Time,Marketing executive,Computer Science,Mark Crescent,176,Matthewsmouth,25454,Ecuador,-171.297845,-17.2438005
4,Dave,Robinson,2015,17/06/2019,8.4,gcabrera@gmail.com,http://daverobinson.com,1,robertgreen,admin1,098.910.1399,Mobile,Instagram,https://instagram.com/daverobinson,Myers LLC,http://myersllc.com,06/12/2022,22/02/2025,Part-Time,Commercial art gallery manager,Education,Catherine Fields,164,Lake David,28101,China,104.0,35.0
5,Amy,Oliver,2013,26/06/2017,9.9,charlesturner@white-gordon.com,http://amyoliver.com,2,jorgetrujillo,admin12,001-634-579-2302x258,Home,Twitter,https://twitter.com/amyoliver,Wilson-Morse,http://wilson-morse.com,19/03/2022,02/09/2024,Part-Time,Economist,Computer Science,Thomas Lodge,141,Deborahfurt,86696,India,78.0,21.0
6,Hannah,Ellis,2010,08/06/2014,7.3,stephensdennis@yahoo.com,http://hannahellis.com,3,ivanunderwood,admin123,599-246-6109x3523,Home,LinkedIn,https://linkedin.com/hannahellis,Walsh Group,http://walshgroup.com,28/05/2022,14/10/2024,Part-Time,Tax inspector,Engineering,Johnson Well,187,Bartonton,22216,South Africa,24.0,-29.0
7,Jacqueline,Griffin,2015,18/07/2019,9.1,simpsonlarry@williams-carson.biz,http://jacquelinegriffin.com,1,robertgreen,admin1,+1-120-665-0300x8913,Mobile,Facebook,https://facebook.com/jacquelinegriffin,Franklin and Sons,http://franklinandsons.com,06/02/2023,20/09/2024,Full-Time,Immigration officer,Engineering,Barker Falls,140,South Melissafurt,82766,Argentina,-64.0,-34.0
8,Robin,Marsh,2017,12/06/2021,7.3,desireeroth@hotmail.com,http://robinmarsh.com,2,jorgetrujillo,admin12,(400)034-8559,Home,Twitter,https://twitter.com/robinmarsh,Mathis Ltd,http://mathisltd.com,19/12/2021,09/04/2023,Part-Time,"Research officer, trade union",Education,Bowman Landing,75,East Nicholas,38647,Brazil,-51.9,-14.2
9,Joseph,Morgan,2011,06/07/2015,8.6,kimberly00@martin-holden.com,http://josephmorgan.com,3,ivanunderwood,admin123,-5251,Work,Facebook,https://facebook.com/josephmorgan,Powell-Murphy,http://powell-murphy.com,23/02/2021,14/12/2022,Part-Time,Clinical embryologist,Computer Science,Ann Orchard,153,Rogersmouth,Canada,Lesotho,-106.3,56.1
10,Ronald,Turner,2016,16/06/2020,8,odrake@jones.com,http://ronaldturner.com,1,robertgreen,admin1,6016884779,Mobile,Instagram,https://instagram.com/ronaldturner,"Shelton, Henderson and Richardson","http://shelton,hendersonandrichardson.com",29/06/2020,03/01/2022,Full-Time,Textile designer,Engineering,Ryan Knolls,9,North Lynntown,69420,United States,-98.5,39.8
11,Tyler,Scott,2019,05/06/2023,9.9,danielellis@payne-hernandez.org,http://tylerscott.com,2,jorgetrujillo,admin12,(966)875-7738,Home,Twitter,https://twitter.com/tylerscott,"Velazquez, Smith and Thornton","http://velazquez,smithandthornton.com",24/07/2022,02/10/2023,Full-Time,"Investment banker, corporate",Engineering,Johnson Drive,39,Carrieberg,50177,Portugal,39.5
12,Carl,Miller,2010,04/06/2014,9.5,davidturner@rivera-martin.com,http://carlmiller.com,3,ivanunderwood,admin123,586.880.9189x163,Work,Twitter,https://twitter.com/carlmiller,Nichols-George,http://nichols-george.com,23/11/2022,31/08/2024,Intern,Race relations officer,Engineering,Lawson Fort,56,Lake Nicoleburgh,40142,Spain,-4.0,40.0
13,Marvin,Snyder,2020,26/06/2024,8.8,ycruz@gmail.com,http://marvinsnyder.com,1,robertgreen,admin1,(345)007-6279,Home,Instagram,https://instagram.com/marvinsnyder,"Miller, Hale and Patrick","http://miller,haleandpatrick.com",19/11/2020,23/02/2023,Part-Time,Paramedic,Marketing,Cheryl Lights,22,Williamsfort,20341,Italy,12.0,42.0
14,Christina,Soto,2015,11/06/2019,8.8,patrickfrank@yahoo.com,http://christinasoto.com,2,jorgetrujillo,admin12,9795194264,Home,Instagram,https://instagram.com/christinasoto,"Brennan, Becker and Patrick","http://brennan,beckerandpatrick.com",04/08/2021,14/02/2023,Full-Time,Energy engineer,Computer Science,Kimberly Mills,188,Katherinemouth,47235,France,2.0,46.0
15,Robert1,Green1,2010,20/07/2014,7.8,thull@yahoo.com,http://robert4green.com,1,robertgreen,admin1,824.219.4892,Work,Twitter,https://twitter.com/robertgreen,Garcia-Jones,http://garcia-jones.com,01/01/2023,18/02/2025,Part-Time,Lawyer,Finance,Castro Knoll,92,Stewartborough,72921,United Kingdom,-2.0,54.0
16,Robert2,Green2,2010,20/07/2014,7.8,thull@yahoo.com,http://robert3green.com,1,robertgreen,admin1,824.219.4892,Work,Twitter,https://twitter.com/robertgreen,Garcia-Jones,http://garcia-jones.com,01/01/2023,18/02/2025,Part-Time,Lawyer,Finance,Castro Knoll,92,Stewartborough,72921,Germany,10.0,51.0
17,Robert3,Green3,2010,20/07/2014,7.8,thull@yahoo.com,http://robert2green.com,1,robertgreen,admin1,824.219.4892,Work,Twitter,https://twitter.com/robertgreen,Garcia-Jones,http://garcia-jones.com,01/01/2023,18/02/2025,Part-Time,Lawyer,Finance,Castro Knoll,92,Stewartborough,72921,Greece,22.0,39.0
18,Robert4,Green4,2010,20/07/2014,7.8,thull@yahoo.com,http://robert1green.com,1,robertgreen,admin1,824.219.4892,Work,Twitter,https://twitter.com/robertgreen,Garcia-Jones,http://garcia-jones.com,01/01/2023,18/02/2025,Part-Time,Lawyer,Finance,Castro Knoll,92,Stewartborough,72921,Somalia,45.0,44.5.0
